plazo_dias,valor
627,0.0187935817
628,0.0187971386
629,0.0188006955
630,0.0188042525
631,0.0188078094
632,0.0188113663
633,0.0188149233
634,0.0188184802
635,0.0188220371
636,0.018825594
637,0.018829151
638,0.0188327079
639,0.0188362648
640,0.0188398217
641,0.0188433787
642,0.0188469356
643,0.0188504925
644,0.0188540494
645,0.0188576064
646,0.0188611633
647,0.0188647202
648,0.0188682771
649,0.0188718341
650,0.018875391
651,0.0188789479
652,0.0188825048
653,0.0188860618
654,0.0188896187
655,0.0188931756
656,0.0188967325
657,0.0189002895
658,0.0189038464
659,0.0189074033
660,0.0189109602
661,0.0189145172
662,0.0189180741
663,0.018921631
664,0.0189251879
665,0.0189287449
666,0.0189323018
667,0.0189358587
668,0.0189394156
669,0.0189429726
670,0.0189465295
671,0.0189500864
672,0.0189536433
673,0.0189572003
674,0.0189607572
675,0.0189643141
676,0.018967871
677,0.018971428
678,0.0189749849
679,0.0189785418
680,0.0189820987
681,0.0189856557
682,0.0189892126
683,0.0189927695
684,0.0189963265
685,0.0189998834
686,0.0190034403
687,0.0190069972
688,0.0190105542
689,0.0190141111
690,0.019017668
691,0.0190212249
692,0.0190247819
693,0.0190283388
694,0.0190318957
695,0.0190354526
696,0.0190390096
697,0.0190425665
698,0.0190461234
699,0.0190496803
700,0.0190532373
701,0.0190567942
702,0.0190603511
703,0.019063908
704,0.019067465
705,0.0190710219
706,0.0190745788
707,0.0190781357
708,0.0190816927
709,0.0190852496
710,0.0190888065
711,0.0190923634
712,0.0190959204
713,0.0190994773
714,0.0191030342
715,0.0191065911
716,0.0191101481
717,0.019113705
718,0.0191172619
719,0.0191208188
720,0.0191243758
721,0.0191279327
722,0.0191314896
723,0.0191350465
724,0.0191386035
725,0.0191421604
726,0.0191457173
727,0.0191492742
728,0.0191528312
729,0.0191563881
730,0.019159945
731,0.0191635019
732,0.0191670589
733,0.0191706158
734,0.0191741727
735,0.0191777297
736,0.0191786645
737,0.0191795994
738,0.0191805343
739,0.0191814692
740,0.019182404
741,0.0191833389
742,0.0191842738
743,0.0191852087
744,0.0191861436
745,0.0191870784
746,0.0191880133
747,0.0191889482
748,0.0191898831
749,0.019190818
750,0.0191917528
751,0.0191926877
752,0.0191936226
753,0.0191945575
754,0.0191954924
755,0.0191964272
756,0.0191973621
757,0.019198297
758,0.0191992319
759,0.0192001667
760,0.0192011016
761,0.0192020365
762,0.0192029714
763,0.0192039063
764,0.0192048411
765,0.019205776
766,0.0192067109
767,0.0192076458
768,0.0192085807
769,0.0192095155
770,0.0192104504
771,0.0192113853
772,0.0192123202
773,0.0192132551
774,0.0192141899
775,0.0192151248
776,0.0192160597
777,0.0192169946
778,0.0192179295
779,0.0192188643
780,0.0192197992
781,0.0192207341
782,0.019221669
783,0.0192226038
784,0.0192235387
785,0.0192244736
786,0.0192254085
787,0.0192263434
788,0.0192272782
789,0.0192282131
790,0.019229148
791,0.0192300829
792,0.0192310178
793,0.0192319526
794,0.0192328875
795,0.0192338224
796,0.0192347573
797,0.0192356922
798,0.019236627
799,0.0192375619
800,0.0192384968
801,0.0192394317
802,0.0192403666
803,0.0192413014
804,0.0192422363
805,0.0192431712
806,0.0192441061
