plazo_dias,valor
947,-0.045924787671
948,-0.045957865752999996
949,-0.045990943835
950,-0.046024021917
951,-0.046057100000000004
952,-0.046090178082
953,-0.046123256163999996
954,-0.046156334246
955,-0.046189412327999994
956,-0.04622249041
957,-0.046255568493
958,-0.046288646575
959,-0.046321724657
960,-0.046354802739
961,-0.046387880821
962,-0.046420958904000005
963,-0.046454036986
964,-0.046487115068000004
965,-0.04652019315
966,-0.046553271231999996
967,-0.046586349315000004
968,-0.046619427397
969,-0.046652505479
970,-0.046685583561
971,-0.046718661643
972,-0.046751739726
973,-0.046784817808
974,-0.04681789589
975,-0.046850973972000005
976,-0.046884052054
977,-0.046917130136
978,-0.046950208219
979,-0.046983286300999995
980,-0.047016364383
981,-0.047049442465
982,-0.047082520547000004
983,-0.04711559863
984,-0.047148676712
985,-0.047181754794
986,-0.047214832876
987,-0.047247910958
988,-0.047280989041
989,-0.047314067123
990,-0.047347145204999996
991,-0.047380223287
992,-0.047413301368999995
993,-0.047446379452000004
994,-0.047479457534
995,-0.047512535616
996,-0.047545613698
997,-0.04757869178
998,-0.047611769863
999,-0.047644847945
1000,-0.047677926027
1001,-0.047711004109
1002,-0.047744082191
1003,-0.047777160273
1004,-0.047810238356000005
1005,-0.047843316438
1006,-0.047876394520000004
1007,-0.047909472602
1008,-0.047942550684
1009,-0.047975628767
1010,-0.048008706849
1011,-0.048041784931
1012,-0.048074863013
1013,-0.048107941095
1014,-0.048141019178
1015,-0.04817409726
1016,-0.048207175342
1017,-0.048240253424000006
1018,-0.048273331506
1019,-0.048306409588999996
1020,-0.048339487671
1021,-0.048372565752999995
1022,-0.048405643835
1023,-0.048438721917
1024,-0.0484718
1025,-0.048504878082
1026,-0.048537956164
1027,-0.048571034246
1028,-0.048604112328
1029,-0.048637190409999996
1030,-0.048670268493
1031,-0.048703346575
1032,-0.048736424656999996
1033,-0.048769502739
1034,-0.048802580820999995
1035,-0.048835658904000004
1036,-0.048868736986
1037,-0.048901815068
1038,-0.04893489315
1039,-0.048967971232
1040,-0.049001049315
1041,-0.049034127397
1042,-0.049067205479
1043,-0.049100283561
1044,-0.049133361643
1045,-0.049166439725999996
1046,-0.049199517808
1047,-0.04923259589
1048,-0.049265673972000004
1049,-0.049298752054
1050,-0.049331830136
1051,-0.049364908219
1052,-0.049397986301
1053,-0.049431064383000003
1054,-0.049464142465
1055,-0.049497220547
1056,-0.04953029863
1057,-0.049563376712
1058,-0.049596454793999996
1059,-0.049629532876
1060,-0.049662610958
1061,-0.049695689041
1062,-0.049728767123
1063,-0.049761845204999995
1064,-0.049794923287
1065,-0.049828001369
1066,-0.049861079452
1067,-0.049894157534
1068,-0.049927235616
1069,-0.049960313698
1070,-0.04999339178
1071,-0.050026469863
1072,-0.050059547945000005
1073,-0.050092626027
1074,-0.050125704109
1075,-0.050158782191
1076,-0.050191860272999995
1077,-0.050224938356000004
1078,-0.050258016438
1079,-0.05029109452
1080,-0.050324172602
1081,-0.050357250684
1082,-0.050390328766999996
1083,-0.050423406849
1084,-0.050456484931
1085,-0.050489563013
1086,-0.050522641095
1087,-0.050555719177999996
1088,-0.05058879726
1089,-0.050621875342
1090,-0.050654953424000004
1091,-0.050688031506
1092,-0.050721109589
1093,-0.050754187671
1094,-0.050787265753
1095,-0.050820343835
1096,-0.050853421917
1097,-0.0508865
1098,-0.05091787726
1099,-0.05094925452
1100,-0.05098063178
1101,-0.051012009041
1102,-0.051043386301
1103,-0.051074763561
1104,-0.051106140821000005
1105,-0.051137518082000004
1106,-0.051168895342000004
1107,-0.051200272601999997
1108,-0.051231649862999995
1109,-0.051263027122999995
1110,-0.05129440438300001
1111,-0.051325781643
1112,-0.05135715890400001
1113,-0.05138853616400001
1114,-0.051419913424000006
1115,-0.051451290684000006
1116,-0.051482667945000005
1117,-0.051514045205000004
1118,-0.051545422465000004
1119,-0.051576799726
1120,-0.051608176986
1121,-0.051639554246
1122,-0.051670931506
1123,-0.051702308767
1124,-0.051733686027
1125,-0.051765063287
1126,-0.051796440547
1127,-0.051827817808
1128,-0.051859195068
1129,-0.051890572328
1130,-0.051921949589
1131,-0.051953326848999996
1132,-0.051984704108999996
1133,-0.052016081369
1134,-0.05204745863000001
1135,-0.05207883589000001
1136,-0.05211021315
1137,-0.05214159041
1138,-0.052172967671000006
1139,-0.052204344931000006
1140,-0.052235722191
1141,-0.052267099452000004
1142,-0.052298476712000004
1143,-0.052329853972000004
1144,-0.052361231232
1145,-0.052392608493
1146,-0.052423985753
1147,-0.052455363013
1148,-0.052486740272999995
1149,-0.052518117534
1150,-0.052549494794
1151,-0.052580872054
1152,-0.052612249315
1153,-0.052643626575
1154,-0.052675003835
1155,-0.052706381095
1156,-0.052737758355999996
1157,-0.052769135616
1158,-0.052800512876
1159,-0.052831890136
1160,-0.052863267397
1161,-0.052894644657
1162,-0.052926021917
1163,-0.052957399178000006
1164,-0.052988776438
1165,-0.053020153698
1166,-0.053051530958
1167,-0.053082908219000004
1168,-0.053114285479000004
1169,-0.053145662738999996
1170,-0.05317704
1171,-0.05320841726
1172,-0.05323979452
1173,-0.053271171779999994
1174,-0.053302549041
1175,-0.053333926301
1176,-0.053365303561
1177,-0.05339668082099999
1178,-0.053428058082
1179,-0.053459435342
1180,-0.053490812602000004
1181,-0.053522189863
1182,-0.053553567123
1183,-0.053584944383
1184,-0.053616321643
1185,-0.053647698904
1186,-0.053679076164
