plazo_dias,valor
412,-0.036282736956000004
413,-0.036369091304
414,-0.036455445652
415,-0.0365418
416,-0.036628154346999994
417,-0.036714508695
418,-0.036800863042999996
419,-0.036887217391
420,-0.036973571739
421,-0.037059926086
422,-0.037146280434
423,-0.037232634782
424,-0.03731898913
425,-0.037405343477999994
426,-0.037491697826
427,-0.037578052173
428,-0.037664406521
429,-0.037750760869
430,-0.037837115217
431,-0.037923469565
432,-0.038009823913
433,-0.03809617826
434,-0.038182532608
435,-0.038268886956
436,-0.038355241304
437,-0.038441595652
438,-0.03852795
439,-0.038614304347
440,-0.038700658695
441,-0.038787013043
442,-0.038873367391
443,-0.038959721739
444,-0.039046076086
445,-0.039132430434000005
446,-0.039218784782
447,-0.03930513913
448,-0.039391493478
449,-0.039477847826
450,-0.039564202173
451,-0.039650556521
452,-0.039736910869000004
453,-0.039823265217
454,-0.039909619565000005
455,-0.039995973913
456,-0.04008232826
457,-0.040168682608
458,-0.040255036955999995
459,-0.040341391304
460,-0.040427745652
461,-0.040514100000000004
462,-0.040597420652
463,-0.040680741304
464,-0.040764061956
465,-0.040847382608
466,-0.04093070326
467,-0.041014023913
468,-0.041097344565
469,-0.041180665217
470,-0.041263985869
471,-0.041347306521
472,-0.041430627173
473,-0.041513947826
474,-0.041597268478
475,-0.04168058913
476,-0.041763909782
477,-0.041847230434
478,-0.041930551086
479,-0.042013871739
480,-0.042097192391
481,-0.042180513043
482,-0.042263833695
483,-0.042347154346999996
484,-0.042430475
485,-0.042513795651999996
486,-0.042597116304
487,-0.042680436956
488,-0.042763757608
489,-0.04284707826
490,-0.042930398913
491,-0.043013719565000004
492,-0.043097040217
493,-0.043180360869
494,-0.043263681521
495,-0.043347002173
496,-0.043430322826000005
497,-0.043513643478
498,-0.04359696413
499,-0.043680284782
500,-0.043763605434
501,-0.043846926086
502,-0.043930246739
503,-0.044013567391
504,-0.044096888043
505,-0.044180208695
506,-0.044263529347
507,-0.04434685
508,-0.044430170652
509,-0.044513491304
510,-0.044596811956
511,-0.044680132608
512,-0.04476345326
513,-0.044846773913
514,-0.044930094565
515,-0.045013415217
516,-0.045096735869
517,-0.045180056521
518,-0.045263377173
519,-0.045346697826
520,-0.045430018477999996
521,-0.045513339130000004
522,-0.045596659782
523,-0.045679980434
524,-0.045763301086
525,-0.045846621739
526,-0.045929942391
527,-0.046013263043
528,-0.046096583695
529,-0.046179904347
530,-0.046263225
531,-0.046346545652
532,-0.046429866304
533,-0.046513186956
534,-0.046596507608
535,-0.04667982826
536,-0.046763148913
537,-0.046846469565
538,-0.046929790217
539,-0.047013110869
540,-0.047096431521
541,-0.047179752173
542,-0.047263072826
543,-0.047346393478
544,-0.04742971413
545,-0.047513034782
546,-0.047596355433999996
547,-0.047679676086
548,-0.047762996739
549,-0.047846317391
550,-0.047929638043
551,-0.048012958694999996
552,-0.048096279347000004
553,-0.048179599999999996
554,-0.048259445604
555,-0.048339291208
556,-0.048419136813
557,-0.048498982417
558,-0.048578828021
559,-0.048658673626
560,-0.048738519230000006
561,-0.048818364835
562,-0.048898210439
563,-0.048978056043
564,-0.049057901648
565,-0.049137747252
566,-0.049217592856999996
567,-0.049297438461
568,-0.049377284065
569,-0.04945712967
570,-0.049536975274
571,-0.049616820879
572,-0.049696666483
573,-0.049776512087
574,-0.049856357692
575,-0.049936203296
576,-0.050016048901
577,-0.050095894505
578,-0.050175740109
579,-0.050255585714
580,-0.050335431318
581,-0.050415276923
582,-0.050495122527
583,-0.050574968131
584,-0.050654813736
585,-0.05073465934
586,-0.050814504945
587,-0.050894350549
588,-0.050974196153
589,-0.051054041758
590,-0.051133887362
591,-0.051213732967
592,-0.051293578571000004
593,-0.051373424175
594,-0.051453269780000005
595,-0.051533115383999996
596,-0.051612960989
597,-0.051692806593
598,-0.051772652197
599,-0.051852497802000005
600,-0.051932343405999996
601,-0.052012189009999994
602,-0.052092034615
603,-0.052171880219
604,-0.052251725824000006
605,-0.052331571428
606,-0.052411417031999995
607,-0.052491262637
608,-0.052571108241
609,-0.052650953846000006
610,-0.05273079945
611,-0.052810645053999995
612,-0.052890490659
613,-0.052970336263000004
614,-0.05305018186800001
615,-0.053130027472
616,-0.053209873075999996
617,-0.053289718681
618,-0.053369564285000004
619,-0.05344940989
620,-0.05352925549399999
621,-0.053609101097999996
622,-0.053688946703
623,-0.053768792307
624,-0.053848637912
625,-0.05392848351599999
626,-0.05400832912
627,-0.054088174725
628,-0.054168020329
629,-0.054247865934
630,-0.054327711538000006
631,-0.054407557142
632,-0.054487402747
633,-0.054567248351
634,-0.054647093956
635,-0.05472693956000001
636,-0.054806785164
637,-0.054886630769
638,-0.054966476373
639,-0.055046321978
640,-0.05512616758200001
641,-0.055206013186
642,-0.055285858790999995
643,-0.055365704395
644,-0.05544555
645,-0.055522762637000005
646,-0.055599975274
647,-0.055677187912
648,-0.055754400549
649,-0.055831613186
650,-0.055908825823999996
651,-0.055986038461
652,-0.056063251098
653,-0.056140463736000006
654,-0.05621767637299999
655,-0.056294889009999995
656,-0.056372101648
657,-0.056449314285
658,-0.056526526922999996
659,-0.05660373956
660,-0.056680952197
661,-0.056758164835
662,-0.05683537747200001
663,-0.056912590108999996
664,-0.056989802746999996
665,-0.057067015384000004
666,-0.057144228021000006
667,-0.05722144065899999
668,-0.057298653296
669,-0.057375865934
670,-0.057453078571
671,-0.057530291208
672,-0.057607503846
673,-0.057684716483
674,-0.05776192912
675,-0.05783914175800001
676,-0.057916354394999994
677,-0.057993567031999996
678,-0.05807077967
679,-0.058147992307000004
680,-0.058225204945
681,-0.058302417582
682,-0.058379630219
683,-0.058456842857
684,-0.058534055493999995
685,-0.058611268131
686,-0.058688480769
687,-0.058765693406000005
688,-0.05884290604300001
689,-0.058920118681
690,-0.058997331318
691,-0.059074543956
692,-0.059151756593
693,-0.05922896923
694,-0.059306181868
695,-0.059383394505
696,-0.059460607142
697,-0.059537819779999994
698,-0.059615032416999995
699,-0.059692245054
700,-0.059769457692000004
701,-0.059846670329000005
702,-0.059923882967
703,-0.060001095604
704,-0.060078308241
705,-0.060155520879
706,-0.060232733515999996
707,-0.060309946153
708,-0.060387158791000005
709,-0.060464371428000006
710,-0.060541584064999994
711,-0.060618796703
712,-0.06069600934
713,-0.060773221978
714,-0.060850434615
715,-0.060927647252
716,-0.06100485989
717,-0.061082072527
718,-0.061159285164
719,-0.061236497801999995
720,-0.061313710438999997
721,-0.061390923076
722,-0.061468135714000005
723,-0.06154534835099999
724,-0.061622560989
725,-0.061699773626
726,-0.061776986263
727,-0.061854198900999996
728,-0.061931411538
729,-0.062008624175
730,-0.062085836813000006
731,-0.06216304945000001
732,-0.062240262086999995
733,-0.062317474725
734,-0.062394687362000004
735,-0.062471900000000004
736,-0.062545203287
737,-0.06261850657500001
738,-0.062691809863
739,-0.06276511315
740,-0.062838416438
741,-0.062911719726
742,-0.062985023013
743,-0.063058326301
744,-0.063131629589
745,-0.063204932876
746,-0.063278236164
747,-0.06335153945199999
748,-0.063424842739
749,-0.06349814602699999
750,-0.063571449315
751,-0.063644752602
752,-0.06371805589
753,-0.06379135917800001
754,-0.063864662465
755,-0.06393796575300001
756,-0.064011269041
757,-0.06408457232800001
758,-0.064157875616
759,-0.064231178904
760,-0.064304482191
761,-0.064377785479
762,-0.064451088767
763,-0.064524392054
764,-0.064597695342
765,-0.06467099862999999
766,-0.064744301917
767,-0.06481760520499999
768,-0.064890908493
769,-0.06496421178
770,-0.065037515068
771,-0.06511081835600001
772,-0.065184121643
773,-0.06525742493100001
774,-0.065330728219
775,-0.06540403150600001
776,-0.065477334794
777,-0.065550638082
778,-0.065623941369
779,-0.065697244657
780,-0.065770547945
781,-0.065843851232
782,-0.06591715452
783,-0.065990457808
784,-0.06606376109499999
785,-0.06613706438299999
786,-0.066210367671
787,-0.066283670958
788,-0.06635697424600001
789,-0.066430277534
790,-0.066503580821
791,-0.066576884109
792,-0.066650187397
793,-0.066723490684
794,-0.066796793972
795,-0.06687009726
796,-0.066943400547
797,-0.067016703835
798,-0.06709000712299999
799,-0.06716331041
800,-0.06723661369799999
801,-0.067309916986
802,-0.06738322027299999
803,-0.067456523561
804,-0.06752982684900001
805,-0.067603130136
806,-0.06767643342400001
807,-0.067749736712
808,-0.06782304
809,-0.067896343287
810,-0.067969646575
811,-0.068042949863
812,-0.06811625315
813,-0.068189556438
814,-0.068262859726
815,-0.068336163013
816,-0.06840946630099999
817,-0.068482769589
818,-0.06855607287599999
819,-0.068629376164
820,-0.068702679452
821,-0.068775982739
822,-0.06884928602700001
823,-0.068922589315
824,-0.06899589260200001
825,-0.06906919589
826,-0.069142499178
827,-0.069215802465
828,-0.069289105753
829,-0.069362409041
830,-0.069435712328
831,-0.069509015616
832,-0.069582318904
833,-0.069655622191
834,-0.069728925479
835,-0.069802228767
836,-0.06987553205399999
837,-0.069948835342
838,-0.07002213863
839,-0.07009544191700001
840,-0.07016874520500001
841,-0.070242048493
842,-0.07031535178000001
843,-0.070388655068
844,-0.070461958356
845,-0.070535261643
846,-0.070608564931
847,-0.070681868219
848,-0.070755171506
849,-0.070828474794
850,-0.070901778082
851,-0.07097508136899999
852,-0.071048384657
853,-0.071121687945
854,-0.071194991232
855,-0.07126829452
856,-0.07134159780799999
857,-0.07141490109500001
858,-0.071488204383
859,-0.071561507671
860,-0.071634810958
861,-0.071708114246
862,-0.071781417534
863,-0.071854720821
864,-0.071928024109
865,-0.072001327397
866,-0.072074630684
867,-0.07214793397199999
868,-0.07222123726
869,-0.07229454054699999
870,-0.072367843835
871,-0.072441147123
872,-0.07251445041
873,-0.072587753698
874,-0.072661056986
875,-0.07273436027300001
876,-0.072807663561
877,-0.072880966849
878,-0.072954270136
879,-0.073027573424
880,-0.073100876712
881,-0.07317418
882,-0.073247483287
883,-0.073320786575
884,-0.073394089863
885,-0.07346739315
886,-0.073540696438
887,-0.073613999726
888,-0.073687303013
889,-0.073760606301
890,-0.07383390958899999
891,-0.07390721287600001
892,-0.073980516164
893,-0.074053819452
894,-0.074127122739
895,-0.074200426027
896,-0.07427372931500001
897,-0.074347032602
898,-0.07442033589
899,-0.074493639178
900,-0.074566942465
901,-0.074640245753
902,-0.074713549041
903,-0.074786852328
904,-0.074860155616
905,-0.074933458904
906,-0.075006762191
907,-0.075080065479
908,-0.07515336876699999
909,-0.07522667205400001
910,-0.075299975342
911,-0.07537327863
912,-0.075446581917
913,-0.075519885205
914,-0.07559318849300001
915,-0.07566649178
916,-0.07573979506800001
917,-0.075813098356
918,-0.07588640164299999
919,-0.075959704931
920,-0.076033008219
921,-0.076106311506
922,-0.076179614794
923,-0.07625291808199999
924,-0.076326221369
925,-0.07639952465699999
926,-0.07647282794499999
927,-0.076546131232
928,-0.07661943452
929,-0.076692737808
930,-0.076766041095
931,-0.076839344383
932,-0.076912647671
933,-0.076985950958
934,-0.077059254246
935,-0.077132557534
936,-0.077205860821
