plazo_dias,valor
799,12.35867401
800,12.35864731
801,12.35862061
802,12.35859391
803,12.35856721
804,12.358540510000001
805,12.35851381
806,12.35848712
807,12.35846042
808,12.35843372
809,12.358407020000001
810,12.35838032
811,12.358353619999999
812,12.35832692
813,12.35830022
814,12.358273520000001
815,12.35824682
816,12.35822012
817,12.35819342
818,12.35816672
819,12.35814002
820,12.35811332
821,12.35808662
822,12.35805992
823,12.358033220000001
824,12.35800652
825,12.357979819999999
826,12.35795312
827,12.35792642
828,12.35789972
829,12.35787302
830,12.35784632
831,12.35781962
832,12.357792920000001
833,12.357766219999998
834,12.357739519999999
835,12.35771282
836,12.35768612
837,12.357659420000001
838,12.35763272
839,12.35760603
840,12.35757933
841,12.35755263
842,12.35752593
843,12.35749923
844,12.357472529999999
845,12.35744583
846,12.35741913
847,12.357392429999999
848,12.35736573
849,12.35733903
850,12.357312330000001
851,12.35728563
852,12.357258929999999
853,12.35723223
854,12.35720553
855,12.35717883
856,12.35715213
857,12.35712543
858,12.35709873
859,12.357072030000001
860,12.35704533
861,12.357018629999999
862,12.35699193
863,12.35696523
864,12.35693853
865,12.35691183
866,12.35688513
867,12.35685843
868,12.35683173
869,12.35680503
870,12.35677833
871,12.35675163
872,12.35672493
873,12.35669824
874,12.35667154
875,12.35664484
876,12.35661814
877,12.35659144
878,12.356564740000001
879,12.35653804
880,12.356511339999999
881,12.35648464
882,12.35645794
883,12.356431240000001
884,12.35640454
885,12.35637784
886,12.356351140000001
887,12.35632444
888,12.356297739999999
889,12.35627104
890,12.35624434
891,12.35621764
892,12.356190940000001
893,12.35616424
894,12.35613754
895,12.35611084
896,12.35608414
897,12.356057439999999
898,12.35603074
899,12.35600404
900,12.35597734
901,12.35595064
902,12.35592394
903,12.35589724
904,12.35587054
905,12.35584384
906,12.35581715
907,12.355790449999999
908,12.35576375
909,12.35573705
910,12.35571035
911,12.35568365
912,12.35565695
913,12.35563025
914,12.35560355
915,12.35557685
916,12.35555015
917,12.35552345
918,12.35549675
919,12.355470050000001
